GeNeG_resource,other_GeNeG_resource_w_alias_len,Matching node,Matched_label
http://geneg.net/resource/Sebastian_Grießls,"[('http://geneg.net/resource/Sebastian_Grießl', 1)]",http://geneg.net/resource/Sebastian_Grießl,Sebastian_Grießl
http://geneg.net/resource/Us-Senders,"[('http://geneg.net/resource/Us-Sender', 1)]",http://geneg.net/resource/Us-Sender,Us-Sender
http://geneg.net/resource/Uno-Mandat,"[('http://geneg.net/resource/Un-Mandat', 1)]",http://geneg.net/resource/Un-Mandat,Un-Mandat
http://geneg.net/resource/Trump-Gegner,"[('http://geneg.net/resource/Trump-Gegnern', 1)]",http://geneg.net/resource/Trump-Gegnern,Trump-Gegnern
http://geneg.net/resource/Organize_Strike,"[('http://geneg.net/resource/organize.strike', 1)]",http://geneg.net/resource/organize.strike,organize.strike
http://geneg.net/resource/Denis_Sasso_Nguesso,"[('http://geneg.net/resource/Denis_Sasso-Nguesso', 1)]",http://geneg.net/resource/Denis_Sasso-Nguesso,Denis_Sasso-Nguesso
http://geneg.net/resource/Mohammed_Javad_Zarif,"[('http://geneg.net/resource/Mohammad_Javad_Zarif', 1)]",http://geneg.net/resource/Mohammad_Javad_Zarif,Mohammad_Javad_Zarif
http://geneg.net/resource/Soros-Ngos,"[('http://geneg.net/resource/Soros-Ngo', 1)]",http://geneg.net/resource/Soros-Ngo,Soros-Ngo
http://geneg.net/resource/Fbi-Beamten,"[('http://geneg.net/resource/Fbi-Beamte', 1)]",http://geneg.net/resource/Fbi-Beamte,Fbi-Beamte
http://geneg.net/resource/Brexit-Gegnern,"[('http://geneg.net/resource/Brexit-Gegner', 1)]",http://geneg.net/resource/Brexit-Gegner,Brexit-Gegner
http://geneg.net/resource/Europakritischer,"[('http://geneg.net/resource/Europakritische', 2)]",http://geneg.net/resource/Europakritische,Europakritische
http://geneg.net/resource/Dschabhat_an-Nusra,"[('http://geneg.net/resource/Dschbhat-an-Nusra', 1)]",http://geneg.net/resource/Dschbhat-an-Nusra,Dschbhat-an-Nusra
http://geneg.net/resource/Linksparteipolitikerin,"[('http://geneg.net/resource/Linksparteipolitiker', 2)]",http://geneg.net/resource/Linksparteipolitiker,Linksparteipolitiker
http://geneg.net/resource/Nord-Ost-Syrien,"[('http://geneg.net/resource/Nordost_Syrien', 2)]",http://geneg.net/resource/Nordost_Syrien,Nordost_Syrien
http://geneg.net/resource/Bosnisch-Deutsch,"[('http://geneg.net/resource/Deutsch-Bosnisch', 1)]",http://geneg.net/resource/Deutsch-Bosnisch,Deutsch-Bosnisch
http://geneg.net/resource/Iran-Konflikts,"[('http://geneg.net/resource/Iran-Konflikt', 2)]",http://geneg.net/resource/Iran-Konflikt,Iran-Konflikt
http://geneg.net/resource/Is-Anhängerin,"[('http://geneg.net/resource/Is-Anhängern', 2)]",http://geneg.net/resource/Is-Anhängern,Is-Anhängern
http://geneg.net/resource/Uno-Migrationspaktes,"[('http://geneg.net/resource/Un-Migrationspaktes', 2)]",http://geneg.net/resource/Un-Migrationspaktes,Un-Migrationspaktes
http://geneg.net/resource/Eu-Haushaltkommissar,"[('http://geneg.net/resource/Eu-Haushaltskommissar', 1)]",http://geneg.net/resource/Eu-Haushaltskommissar,Eu-Haushaltskommissar
http://geneg.net/resource/Andrea_D’atri,"[(""http://geneg.net/resource/Andrea_d'Atri"", 1)]",http://geneg.net/resource/Andrea_d'Atri,Andrea_d'Atri
http://geneg.net/resource/Antifa-Sympathisant,"[('http://geneg.net/resource/Antifa-Sympathisanten', 1)]",http://geneg.net/resource/Antifa-Sympathisanten,Antifa-Sympathisanten
http://geneg.net/resource/Österreich,"[('http://geneg.net/resource/Osterreich', 1)]",http://geneg.net/resource/Osterreich,Osterreich
http://geneg.net/resource/Linken-Wählern,"[('http://geneg.net/resource/Linken-Wähler', 2)]",http://geneg.net/resource/Linken-Wähler,Linken-Wähler
http://geneg.net/resource/Skandal-Bamf,"[('http://geneg.net/resource/Bamf-Skandale', 1)]",http://geneg.net/resource/Bamf-Skandale,Bamf-Skandale
http://geneg.net/resource/Sea-Watch-Kapitänin,"[('http://geneg.net/resource/Seawatch-Kapitänin', 1)]",http://geneg.net/resource/Seawatch-Kapitänin,Seawatch-Kapitänin
http://geneg.net/resource/Bill&melinda_Gates_Foundation,"[('http://geneg.net/resource/Bill_&_Melinda_Gates_Foundation', 1)]",http://geneg.net/resource/Bill_&_Melinda_Gates_Foundation,Bill_&_Melinda_Gates_Foundation
http://geneg.net/resource/Libyen-Gipfel,"[('http://geneg.net/resource/Libyen-Gipfels', 1)]",http://geneg.net/resource/Libyen-Gipfels,Libyen-Gipfels
http://geneg.net/resource/White-Helmets,"[('http://geneg.net/resource/White_Helmets', 2)]",http://geneg.net/resource/White_Helmets,White_Helmets
http://geneg.net/resource/Bundeszentrale_Für_Politische_Blendungsversuche,"[('http://geneg.net/resource/Bundeszentrale_Für_Politische_Blendversuche', 1)]",http://geneg.net/resource/Bundeszentrale_Für_Politische_Blendversuche,Bundeszentrale_Für_Politische_Blendversuche
http://geneg.net/resource/Un-Sonderberichtserstatter,"[('http://geneg.net/resource/Un-Sonderberichterstatter', 2)]",http://geneg.net/resource/Un-Sonderberichterstatter,Un-Sonderberichterstatter
http://geneg.net/resource/Facebook-Posting,"[('http://geneg.net/resource/Facebook-Postings', 1)]",http://geneg.net/resource/Facebook-Postings,Facebook-Postings
http://geneg.net/resource/Mesopotamien_Verlag,"[('http://geneg.net/resource/Mezopotamien-Verlag', 1)]",http://geneg.net/resource/Mezopotamien-Verlag,Mezopotamien-Verlag
http://geneg.net/resource/Mittelmeerroute,"[('http://geneg.net/resource/Mittelmeerrouten', 1)]",http://geneg.net/resource/Mittelmeerrouten,Mittelmeerrouten
http://geneg.net/resource/SPD-Bundestagsabgeordnete,"[('http://geneg.net/resource/SPD-Bundestagsabgeordneten', 1)]",http://geneg.net/resource/SPD-Bundestagsabgeordneten,SPD-Bundestagsabgeordneten
http://geneg.net/resource/Gert-Ewen_Ungar,"[('http://geneg.net/resource/Gert_Ewen_Ungar', 1)]",http://geneg.net/resource/Gert_Ewen_Ungar,Gert_Ewen_Ungar
http://geneg.net/resource/Heitmeyer,"[('http://geneg.net/resource/Heitmeyers', 1)]",http://geneg.net/resource/Heitmeyers,Heitmeyers
http://geneg.net/resource/Eurokritisch,"[('http://geneg.net/resource/Eurokritische', 1)]",http://geneg.net/resource/Eurokritische,Eurokritische
http://geneg.net/resource/Un-Aufsicht,"[('http://geneg.net/resource/Uno-Aufsicht', 1)]",http://geneg.net/resource/Uno-Aufsicht,Uno-Aufsicht
http://geneg.net/resource/Jeremyscahill,"[('http://geneg.net/resource/Jeremy_Scahill', 1)]",http://geneg.net/resource/Jeremy_Scahill,Jeremy_Scahill
http://geneg.net/resource/Georg_classen,"[('http://geneg.net/resource/Georg_Classen', 1)]",http://geneg.net/resource/Georg_Classen,Georg_Classen
http://geneg.net/resource/,"[('http://geneg.net/resource/🌍_💚', 1)]",http://geneg.net/resource/🌍_💚,🌍_💚
http://geneg.net/resource/Massenpsychologie_Des_Faschismus,"[('http://geneg.net/resource/In_Massenpsychologie_Des_Faschismus', 1)]",http://geneg.net/resource/In_Massenpsychologie_Des_Faschismus,In_Massenpsychologie_Des_Faschismus
http://geneg.net/resource/http://aldeilis.net/berlin/B731.pdf,"[('http://geneg.net/resource/http://aldeilis.net/berlin/B734.pdf', 6)]",http://geneg.net/resource/http://aldeilis.net/berlin/B734.pdf,http://aldeilis.net/berlin/B734.pdf
http://geneg.net/resource/Tatiana_Cozzarelli,"[('http://geneg.net/resource/Tatiana_Cozarelli', 1)]",http://geneg.net/resource/Tatiana_Cozarelli,Tatiana_Cozarelli
http://geneg.net/resource/Syrienkonfliktes,"[('http://geneg.net/resource/Syrienkonflikts', 1)]",http://geneg.net/resource/Syrienkonflikts,Syrienkonflikts
http://geneg.net/resource/Anne-Katrin_Mellmann,"[('http://geneg.net/resource/Anne-Katrin_Mellma', 1)]",http://geneg.net/resource/Anne-Katrin_Mellma,Anne-Katrin_Mellma
http://geneg.net/resource/Eu-Kampagne,"[('http://geneg.net/resource/Eu-Kampagnen', 1)]",http://geneg.net/resource/Eu-Kampagnen,Eu-Kampagnen
http://geneg.net/resource/Merkelianer,"[('http://geneg.net/resource/Merkelianern', 1)]",http://geneg.net/resource/Merkelianern,Merkelianern
http://geneg.net/resource/Eu-Türkei-Abkommens,"[('http://geneg.net/resource/Eu-Türkei_Abkommens', 2)]",http://geneg.net/resource/Eu-Türkei_Abkommens,Eu-Türkei_Abkommens
http://geneg.net/resource/Grünen-Europaabgeordneten,"[('http://geneg.net/resource/Grünen-Europaabgeordnete', 1)]",http://geneg.net/resource/Grünen-Europaabgeordnete,Grünen-Europaabgeordnete
http://geneg.net/resource/Frontex-Beamten,"[('http://geneg.net/resource/Frontex-Beamte', 1)]",http://geneg.net/resource/Frontex-Beamte,Frontex-Beamte
http://geneg.net/resource/Euro-Kritische,"[('http://geneg.net/resource/Euro-Kritischen', 2)]",http://geneg.net/resource/Euro-Kritischen,Euro-Kritischen
http://geneg.net/resource/Al_Bashir,"[('http://geneg.net/resource/Al-Bashirs', 1)]",http://geneg.net/resource/Al-Bashirs,Al-Bashirs
http://geneg.net/resource/Hay’at_Tahrir_Al-Sham,"[('http://geneg.net/resource/Hai’at_Tahrir_Al-Sham', 2)]",http://geneg.net/resource/Hai’at_Tahrir_Al-Sham,Hai’at_Tahrir_Al-Sham
http://geneg.net/resource/Fridays-for-Future_Bewegung,"[('http://geneg.net/resource/Fridays_for_Future-Bewegung', 3)]",http://geneg.net/resource/Fridays_for_Future-Bewegung,Fridays_for_Future-Bewegung
http://geneg.net/resource/Cdu-Fraktionsvorsitzender,"[('http://geneg.net/resource/Cdu-Fraktionsvorsitzende', 1)]",http://geneg.net/resource/Cdu-Fraktionsvorsitzende,Cdu-Fraktionsvorsitzende
http://geneg.net/resource/Hoffmann-Von-Fallersleben-Bildungswerkes,"[('http://geneg.net/resource/Hoffmann_Von_Fallersleben_Bildungswerk_Ev', 1)]",http://geneg.net/resource/Hoffmann_Von_Fallersleben_Bildungswerk_Ev,Hoffmann_Von_Fallersleben_Bildungswerk_Ev
http://geneg.net/resource/Pazderskis,"[('http://geneg.net/resource/Pazderski', 1)]",http://geneg.net/resource/Pazderski,Pazderski
http://geneg.net/resource/Dunja_Hayali,"[('http://geneg.net/resource/Dunja_Hayalis', 1)]",http://geneg.net/resource/Dunja_Hayalis,Dunja_Hayalis
http://geneg.net/resource/Syrienkonflikt,"[('http://geneg.net/resource/Syrienkonflikts', 2)]",http://geneg.net/resource/Syrienkonflikts,Syrienkonflikts
http://geneg.net/resource/Eu-Asylsystems,"[('http://geneg.net/resource/Eu-Asylsystem', 1)]",http://geneg.net/resource/Eu-Asylsystem,Eu-Asylsystem
http://geneg.net/resource/Peglau_Andreas,"[('http://geneg.net/resource/Andreas_Peglau', 1)]",http://geneg.net/resource/Andreas_Peglau,Andreas_Peglau
http://geneg.net/resource/Meidinger,"[('http://geneg.net/resource/Meidiniger', 1)]",http://geneg.net/resource/Meidiniger,Meidiniger
http://geneg.net/resource/Ersten_Irakkrieg,"[('http://geneg.net/resource/Ersten_Irak-Krieg', 1)]",http://geneg.net/resource/Ersten_Irak-Krieg,Ersten_Irak-Krieg
http://geneg.net/resource/Afrika_Wird_Armregiert,"[('http://geneg.net/resource/Afrika_Wird_Arm_Regiert', 1)]",http://geneg.net/resource/Afrika_Wird_Arm_Regiert,Afrika_Wird_Arm_Regiert
http://geneg.net/resource/Professor_albrecht_penck,"[('http://geneg.net/resource/Professor_Albrecht_Penck', 1)]",http://geneg.net/resource/Professor_Albrecht_Penck,Professor_Albrecht_Penck
http://geneg.net/resource/Türkeiexperte,"[('http://geneg.net/resource/Türkeiexperten', 1)]",http://geneg.net/resource/Türkeiexperten,Türkeiexperten
http://geneg.net/resource/Afd-Kreisverbands,"[('http://geneg.net/resource/Afd-Kreisverbandes', 1)]",http://geneg.net/resource/Afd-Kreisverbandes,Afd-Kreisverbandes
http://geneg.net/resource/Price_Waterhouse_Coopers,"[('http://geneg.net/resource/Pricewaterhouse_Coopers', 1)]",http://geneg.net/resource/Pricewaterhouse_Coopers,Pricewaterhouse_Coopers
http://geneg.net/resource/Donald_Tump,"[('http://geneg.net/resource/Trump_Donald', 4)]",http://geneg.net/resource/Trump_Donald,Trump_Donald
http://geneg.net/resource/Redaktionsnetzwerks_Deutschland,"[('http://geneg.net/resource/Redaktionsnetzwerk_Deutschland', 1)]",http://geneg.net/resource/Redaktionsnetzwerk_Deutschland,Redaktionsnetzwerk_Deutschland
http://geneg.net/resource/Sayed_Moheudin,"[('http://geneg.net/resource/Sayed_Moheudins', 1)]",http://geneg.net/resource/Sayed_Moheudins,Sayed_Moheudins
http://geneg.net/resource/Us-Geführte,"[('http://geneg.net/resource/Us-Geführten', 1)]",http://geneg.net/resource/Us-Geführten,Us-Geführten
http://geneg.net/resource/Spanienweite,"[('http://geneg.net/resource/Spanienweiter', 1)]",http://geneg.net/resource/Spanienweiter,Spanienweiter
http://geneg.net/resource/Charité_Facility_Mangement,"[('http://geneg.net/resource/Charité_Facility_Management', 2)]",http://geneg.net/resource/Charité_Facility_Management,Charité_Facility_Management
http://geneg.net/resource/Made_in_Germany_Was_Ist_Deutsch_in_Deutschland,"[('http://geneg.net/resource/Made_in_Germany-Was_Ist_Deutsch_in_Deutschland', 1)]",http://geneg.net/resource/Made_in_Germany-Was_Ist_Deutsch_in_Deutschland,Made_in_Germany-Was_Ist_Deutsch_in_Deutschland
http://geneg.net/resource/Schiffmann,"[('http://geneg.net/resource/Schiffmanns', 1)]",http://geneg.net/resource/Schiffmanns,Schiffmanns
http://geneg.net/resource/Ford-Streik,"[('http://geneg.net/resource/Ford-Streiks', 1)]",http://geneg.net/resource/Ford-Streiks,Ford-Streiks
http://geneg.net/resource/Dublin-Systems,"[('http://geneg.net/resource/Dublin-System', 1)]",http://geneg.net/resource/Dublin-System,Dublin-System
http://geneg.net/resource/Is-Kämpfers,"[('http://geneg.net/resource/Is-Kämpfer', 1)]",http://geneg.net/resource/Is-Kämpfer,Is-Kämpfer
http://geneg.net/resource/Usa-Freundliche,"[('http://geneg.net/resource/Us-Freundliche', 1)]",http://geneg.net/resource/Us-Freundliche,Us-Freundliche
http://geneg.net/resource/Netflix-Serie,"[('http://geneg.net/resource/Netflix-Serien', 1)]",http://geneg.net/resource/Netflix-Serien,Netflix-Serien
http://geneg.net/resource/Robert-Koch-Institutes,"[('http://geneg.net/resource/Robert_Koch-Institutes', 1)]",http://geneg.net/resource/Robert_Koch-Institutes,Robert_Koch-Institutes
http://geneg.net/resource/Fridays_for_Future-Generation,"[('http://geneg.net/resource/Fridays-for-Future-Generation', 1)]",http://geneg.net/resource/Fridays-for-Future-Generation,Fridays-for-Future-Generation
http://geneg.net/resource/Deutschlandkarte,"[('http://geneg.net/resource/Deutschland-Karte', 1)]",http://geneg.net/resource/Deutschland-Karte,Deutschland-Karte
http://geneg.net/resource/Holger_Fußs,"[('http://geneg.net/resource/Holger_Fuß', 1)]",http://geneg.net/resource/Holger_Fuß,Holger_Fuß
http://geneg.net/resource/Eu-Organen,"[('http://geneg.net/resource/Eu-Organe', 1)]",http://geneg.net/resource/Eu-Organe,Eu-Organe
http://geneg.net/resource/Eu-Programm,"[('http://geneg.net/resource/Eu-Programms', 1)]",http://geneg.net/resource/Eu-Programms,Eu-Programms
http://geneg.net/resource/Welt-Journalist,"[('http://geneg.net/resource/Welt‘-Journalist', 1)]",http://geneg.net/resource/Welt‘-Journalist,Welt‘-Journalist
http://geneg.net/resource/Grünen-Abgeordnete,"[('http://geneg.net/resource/Grünen-Abgeordneten', 1)]",http://geneg.net/resource/Grünen-Abgeordneten,Grünen-Abgeordneten
http://geneg.net/resource/Putin-Freundlich,"[('http://geneg.net/resource/Putin-Freundliche', 1)]",http://geneg.net/resource/Putin-Freundliche,Putin-Freundliche
http://geneg.net/resource/Antieuropäische,"[('http://geneg.net/resource/Anti-Europäische', 4)]",http://geneg.net/resource/Anti-Europäische,Anti-Europäische
http://geneg.net/resource/Kathrin_Göring-Eckardt,"[('http://geneg.net/resource/Kathrin_Göring-Eckhardt', 3)]",http://geneg.net/resource/Kathrin_Göring-Eckhardt,Kathrin_Göring-Eckhardt
http://geneg.net/resource/Cdu-Spitzenkandidat,"[('http://geneg.net/resource/Cdu-Spitzenkandidaten', 1)]",http://geneg.net/resource/Cdu-Spitzenkandidaten,Cdu-Spitzenkandidaten
http://geneg.net/resource/Henry_jeromito,"[('http://geneg.net/resource/Henry_Jeromito', 1)]",http://geneg.net/resource/Henry_Jeromito,Henry_Jeromito
http://geneg.net/resource/Naumann-Annelie,"[('http://geneg.net/resource/Annelie_Naumann', 1)]",http://geneg.net/resource/Annelie_Naumann,Annelie_Naumann
http://geneg.net/resource/Franck_Barske,"[('http://geneg.net/resource/Barskefranck', 1)]",http://geneg.net/resource/Barskefranck,Barskefranck
http://geneg.net/resource/Thyssen_Krupp,"[('http://geneg.net/resource/Thyssen-Krupp', 1)]",http://geneg.net/resource/Thyssen-Krupp,Thyssen-Krupp
http://geneg.net/resource/́vom_Winde_Verweht,"[('http://geneg.net/resource/Vom_Winde_Verweht', 1)]",http://geneg.net/resource/Vom_Winde_Verweht,Vom_Winde_Verweht
http://geneg.net/resource/Antirussische,"[('http://geneg.net/resource/Anti-Russische', 2)]",http://geneg.net/resource/Anti-Russische,Anti-Russische
http://geneg.net/resource/Kaltbeitzer,"[('http://geneg.net/resource/Kalbeitzer', 1)]",http://geneg.net/resource/Kalbeitzer,Kalbeitzer
http://geneg.net/resource/Black_Lives_Matter-Bewegung,"[('http://geneg.net/resource/Blacklivesmatter-Bewegung', 1)]",http://geneg.net/resource/Blacklivesmatter-Bewegung,Blacklivesmatter-Bewegung
http://geneg.net/resource/Internationalen_Sekretariat,"[('http://geneg.net/resource/Internationalen_Sekretariats', 1)]",http://geneg.net/resource/Internationalen_Sekretariats,Internationalen_Sekretariats
http://geneg.net/resource/Us_Southern_Command,"[('http://geneg.net/resource/Us-Southern-Command', 1)]",http://geneg.net/resource/Us-Southern-Command,Us-Southern-Command
http://geneg.net/resource/http://aldeilis.net/berlin/B730.pdf,"[('http://geneg.net/resource/http://aldeilis.net/berlin/B734.pdf', 7)]",http://geneg.net/resource/http://aldeilis.net/berlin/B734.pdf,http://aldeilis.net/berlin/B734.pdf
http://geneg.net/resource/Proeuropäische,"[('http://geneg.net/resource/Proeuropäischen', 1)]",http://geneg.net/resource/Proeuropäischen,Proeuropäischen
http://geneg.net/resource/http://aldeilis.net/berlin/B739.pdf,"[('http://geneg.net/resource/http://aldeilis.net/berlin/B734.pdf', 8)]",http://geneg.net/resource/http://aldeilis.net/berlin/B734.pdf,http://aldeilis.net/berlin/B734.pdf
http://geneg.net/resource/Syrienkrieges,"[('http://geneg.net/resource/Syrienkriegs', 1)]",http://geneg.net/resource/Syrienkriegs,Syrienkriegs
http://geneg.net/resource/Taz-Kolumnistin,"[('http://geneg.net/resource/Taz-Kolumistin', 1)]",http://geneg.net/resource/Taz-Kolumistin,Taz-Kolumistin
http://geneg.net/resource/Bamf-Mitarbeitern,"[('http://geneg.net/resource/Bamf-Mitarbeiter', 1)]",http://geneg.net/resource/Bamf-Mitarbeiter,Bamf-Mitarbeiter
http://geneg.net/resource/Europa-Spitzenkandidatin,"[('http://geneg.net/resource/Europa-Spitzenkandidat', 1)]",http://geneg.net/resource/Europa-Spitzenkandidat,Europa-Spitzenkandidat
http://geneg.net/resource/Grünenchefs,"[('http://geneg.net/resource/Grünenchef', 1)]",http://geneg.net/resource/Grünenchef,Grünenchef
http://geneg.net/resource/Bristlecon,"[('http://geneg.net/resource/Bristlecone', 1)]",http://geneg.net/resource/Bristlecone,Bristlecone
http://geneg.net/resource/Brexit-Gegner,"[('http://geneg.net/resource/Brexitgegner', 1)]",http://geneg.net/resource/Brexitgegner,Brexitgegner
http://geneg.net/resource/Stelios_Petsas,"[('http://geneg.net/resource/Stelios_Petas', 1)]",http://geneg.net/resource/Stelios_Petas,Stelios_Petas
http://geneg.net/resource/Us-Sonderermittler,"[('http://geneg.net/resource/Us-Sonderermittlers', 1)]",http://geneg.net/resource/Us-Sonderermittlers,Us-Sonderermittlers
http://geneg.net/resource/Revolutionär-Kommunistische_Strömung,"[('http://geneg.net/resource/Revolutionären_Kommunistischen_Strömung', 1)]",http://geneg.net/resource/Revolutionären_Kommunistischen_Strömung,Revolutionären_Kommunistischen_Strömung
http://geneg.net/resource/Deutschenfeindlicher,"[('http://geneg.net/resource/Deutschenfeindlichem', 1)]",http://geneg.net/resource/Deutschenfeindlichem,Deutschenfeindlichem
